NB623_RS00005 WP_044272251.1
NB623_RS00425 WP_011206134.1
NB623_RS00430 WP_404912169.1
NB623_RS00480 WP_404912171.1
NB623_RS00485 WP_404912173.1
NB623_RS00490 WP_404912467.1
NB623_RS00495 WP_404912467.1
NB623_RS00500 WP_404912175.1
NB623_RS00505 WP_404912175.1
NB623_RS00510 WP_041361727.1
NB623_RS00515 WP_044272311.1
NB623_RS00520 WP_044272311.1
NB623_RS00525 WP_014579589.1
NB623_RS00530 WP_404912178.1
NB623_RS00535 WP_011290004.1
NB623_RS00545 WP_011206120.1
NB623_RS00550 WP_179695961.1
NB623_RS00555 WP_404912180.1
NB623_RS00560 WP_404912182.1
NB623_RS00565 WP_179221014.1
NB623_RS00570 WP_052269168.1
NB623_RS00575 WP_404912185.1
NB623_RS00580 WP_011206113.1
NB623_RS00590 WP_011206113.1
NB623_RS00595 WP_011290010.1
NB623_RS00600 WP_404912188.1
NB623_RS00605 WP_404912190.1
NB623_RS00610 WP_404912192.1
NB623_RS00615 WP_160584793.1
NB623_RS00630 WP_404912194.1
NB623_RS00635 WP_404912196.1
NB623_RS00640 WP_011206103.1
NB623_RS00645 WP_011290017.1
NB623_RS00650 WP_011206101.1
NB623_RS00660 WP_404912199.1
NB623_RS00665 WP_404912201.1
NB623_RS00670 WP_011290019.1
NB623_RS00675 WP_269076320.1
NB623_RS00680 WP_011290021.1
NB623_RS00685 WP_404912204.1
NB623_RS00690 WP_011290023.1
NB623_RS00695 WP_094521583.1
NB623_RS00700 WP_011206094.1
NB623_RS00705 WP_011206094.1
NB623_RS00710 WP_404912207.1
NB623_RS00715 WP_020835572.1
NB623_RS00720 WP_179221025.1
NB623_RS00725 WP_041361572.1
NB623_RS00730 WP_041361572.1
NB623_RS00735 WP_011290029.1
NB623_RS00740 WP_011283930.1
NB623_RS00745 WP_011206086.1
NB623_RS00750 WP_020835574.1
NB623_RS00760 WP_020835575.1
NB623_RS00765 WP_404912212.1
NB623_RS00770 WP_011283934.1
NB623_RS00780 WP_404912214.1
NB623_RS00785 WP_404912216.1
NB623_RS00790 WP_011206080.1
NB623_RS00795 WP_020835579.1
NB623_RS00800 WP_146379504.1
NB623_RS00805 WP_404912219.1
NB623_RS00810 WP_146379506.1
NB623_RS00815 WP_014579636.1
NB623_RS00825 WP_044272343.1
NB623_RS00830 WP_011290039.1
NB623_RS00835 WP_011206072.1
NB623_RS00840 WP_146379508.1
NB623_RS00845 WP_160606691.1
NB623_RS00850 WP_011206069.1
NB623_RS00855 WP_404912224.1
NB623_RS00860 WP_011290043.1
NB623_RS00865 WP_011290044.1
NB623_RS00870 WP_044277967.1
NB623_RS00875 WP_011206064.1
NB623_RS00880 WP_011206063.1
NB623_RS00885 WP_135618591.1
NB623_RS00890 WP_011206061.1
NB623_RS00895 WP_041361583.1
NB623_RS00900 WP_135618593.1
NB623_RS00905 WP_011283955.1
NB623_RS00910 WP_308704709.1
NB623_RS00915 WP_011206056.1
NB623_RS00920 WP_146379514.1
NB623_RS00925 WP_011206054.1
NB623_RS00930 WP_044272348.1
NB623_RS00935 WP_146379515.1
NB623_RS00940 WP_225973018.1
NB623_RS00945 WP_225973019.1
NB623_RS00950 WP_404912233.1
NB623_RS00955 WP_258555604.1
NB623_RS00960 WP_225973020.1
NB623_RS00965 WP_220190648.1
NB623_RS00970 WP_220190648.1
NB623_RS00975 WP_404912236.1
NB623_RS00980 WP_233688424.1
NB623_RS00985 WP_243234977.1
NB623_RS00990 WP_243234977.1
NB623_RS00995 WP_404912238.1
NB623_RS01000 WP_404912238.1
NB623_RS01005 WP_404912238.1
NB623_RS01010 WP_002557988.1
NB623_RS01015 WP_404912241.1
NB623_RS01020 WP_404912243.1
NB623_RS01025 WP_404912439.1
NB623_RS01030 WP_404912245.1
NB623_RS01035 WP_225973025.1
NB623_RS01040 WP_225973026.1
NB623_RS01045 WP_011284157.1
NB623_RS01050 WP_002557993.1
NB623_RS01055 WP_002557992.1
NB623_RS01060 WP_002557992.1
NB623_RS01065 WP_146379519.1
NB623_RS01070 WP_011290054.1
NB623_RS01075 WP_011206049.1
NB623_RS01080 WP_011206048.1
NB623_RS01085 WP_160585195.1
NB623_RS01090 WP_011206047.1
NB623_RS01095 WP_020835589.1
NB623_RS01100 WP_160585193.1
NB623_RS01105 WP_011206044.1
NB623_RS01110 WP_020835590.1
NB623_RS01115 WP_404912251.1
NB623_RS01120 WP_220190714.1
NB623_RS01125 WP_011206040.1
NB623_RS01130 WP_011206039.1
NB623_RS01135 WP_011206038.1
NB623_RS01140 WP_404912255.1
NB623_RS01145 WP_404912257.1
NB623_RS01150 WP_011206035.1
NB623_RS01155 WP_014579611.1
NB623_RS01160 WP_404912259.1
NB623_RS01165 WP_011206032.1
NB623_RS01170 WP_011206031.1
NB623_RS01175 WP_041361593.1
NB623_RS01180 WP_011206028.1
NB623_RS01185 WP_404912263.1
NB623_RS01190 WP_404912265.1
NB623_RS01195 WP_011206025.1
NB623_RS01200 WP_011290067.1
NB623_RS01205 WP_014579601.1
NB623_RS01210 WP_220190741.1
NB623_RS01215 WP_404912268.1
NB623_RS01220 WP_404912270.1
NB623_RS01225 WP_011290071.1
NB623_RS01230 WP_404912272.1
NB623_RS01235 WP_011206016.1
NB623_RS01240 WP_094521603.1
NB623_RS01245 WP_011206014.1
NB623_RS01250 WP_020835607.1
NB623_RS01255 WP_020835607.1
NB623_RS01260 WP_404912276.1
NB623_RS01265 WP_404912278.1
NB623_RS01270 WP_094521605.1
NB623_RS01275 WP_011283989.1
NB623_RS01280 WP_404912280.1
NB623_RS01285 WP_011206006.1
NB623_RS01290 WP_011206005.1
NB623_RS01295 WP_020835615.1
NB623_RS01300 WP_404912284.1
NB623_RS01305 WP_404912286.1
NB623_RS01310 WP_404912288.1
NB623_RS01315 WP_404912290.1
NB623_RS01320 WP_404912292.1
NB623_RS01325 WP_404912294.1
NB623_RS01330 WP_404912296.1
NB623_RS01335 WP_158209054.1
NB623_RS01340 WP_404912441.1
NB623_RS01345 WP_011290089.1
NB623_RS01350 WP_011290089.1
NB623_RS01355 WP_011205989.1
NB623_RS01360 WP_404912299.1
NB623_RS01365 WP_404912300.1
NB623_RS01370 WP_404912302.1
NB623_RS01375 WP_308507042.1
NB623_RS01380 WP_404912305.1
NB623_RS01385 WP_011205983.1
NB623_RS01390 WP_404912308.1
NB623_RS01395 WP_404912310.1
NB623_RS01400 WP_404912312.1
NB623_RS01405 WP_252862181.1
NB623_RS01410 WP_011205977.1
NB623_RS01415 WP_404912315.1
NB623_RS01420 WP_160615714.1
NB623_RS01425 WP_011284018.1
NB623_RS01430 WP_011205973.1
NB623_RS01435 WP_404912318.1
NB623_RS01440 WP_404912320.1
NB623_RS01445 WP_404912322.1
NB623_RS01450 WP_011205969.1
NB623_RS01455 WP_404912325.1
NB623_RS01460 WP_160585678.1
NB623_RS01465 WP_160585678.1
NB623_RS01470 WP_011205965.1
NB623_RS01475 WP_011284027.1
NB623_RS01480 WP_192894288.1
NB623_RS01485 WP_011205962.1
NB623_RS01490 WP_404912328.1
NB623_RS01495 WP_404912330.1
NB623_RS01500 WP_020835642.1
NB623_RS01505 WP_011284032.1
NB623_RS01510 WP_020835643.1
NB623_RS01515 WP_160588252.1
NB623_RS01520 WP_020835645.1
NB623_RS01525 WP_011205955.1
NB623_RS01530 WP_011205954.1
NB623_RS01535 WP_011290118.1
NB623_RS01540 WP_011205952.1
NB623_RS01545 WP_011205952.1
NB623_RS01550 WP_160606641.1
NB623_RS01555 WP_404912336.1
NB623_RS01560 WP_011290122.1
NB623_RS01565 WP_232039606.1
NB623_RS01570 WP_160585093.1
NB623_RS01575 WP_404912339.1
NB623_RS01580 WP_020835651.1
NB623_RS01585 WP_404912342.1
NB623_RS01590 WP_011284046.1
NB623_RS01620 WP_094521635.1
NB623_RS01625 WP_014579735.1
NB623_RS01630 WP_011290127.1
NB623_RS01635 WP_404912347.1
NB623_RS01640 WP_146379568.1
NB623_RS01645 WP_404912349.1
NB623_RS01650 WP_011290131.1
NB623_RS01655 WP_404912351.1
NB623_RS01660 WP_011284055.1
NB623_RS01665 WP_011284056.1
NB623_RS01670 WP_011205932.1
NB623_RS01675 WP_011205931.1
NB623_RS01680 WP_135618763.1
NB623_RS01685 WP_135618763.1
NB623_RS01690 WP_135618726.1
NB623_RS01695 WP_404912443.1
NB623_RS01700 WP_404912355.1
NB623_RS01705 WP_404912357.1
NB623_RS01710 WP_404912357.1
NB623_RS01715 WP_011206141.1
NB623_RS01720 WP_011290137.1
NB623_RS01725 WP_160601269.1
NB623_RS01730 WP_179221095.1
NB623_RS01735 WP_404912361.1
NB623_RS01740 WP_404912363.1
NB623_RS01745 WP_404912365.1
NB623_RS01750 WP_014579770.1
NB623_RS01755 WP_404912367.1
NB623_RS01760 WP_404912369.1
NB623_RS01765 WP_404912371.1
NB623_RS01770 WP_011290145.1
NB623_RS01775 WP_011290145.1
NB623_RS01780 WP_404912373.1
NB623_RS01785 WP_404912375.1
NB623_RS01790 WP_404912377.1
NB623_RS01795 WP_044272424.1
NB623_RS01800 WP_081430780.1
NB623_RS01805 WP_404912379.1
NB623_RS01810 WP_404912380.1
NB623_RS01815 WP_160606777.1
NB623_RS01820 WP_404912382.1
NB623_RS01825 WP_011206161.1
NB623_RS01830 WP_404912445.1
NB623_RS01835 WP_404912384.1
NB623_RS01840 WP_404912386.1
NB623_RS01845 WP_404912388.1
NB623_RS01850 WP_404912447.1
NB623_RS01855 WP_404912390.1
NB623_RS01860 WP_404912449.1
NB623_RS01865 WP_404912449.1
NB623_RS01870 WP_404912392.1
NB623_RS01875 WP_192894290.1
NB623_RS01880 WP_011206170.1
NB623_RS01885 WP_225973036.1
NB623_RS01890 WP_404912394.1
NB623_RS01895 WP_275087581.1
NB623_RS01900 WP_146379587.1
NB623_RS01905 WP_146379587.1
NB623_RS01920 WP_404912397.1
NB623_RS01925 WP_179695828.1
NB623_RS01930 WP_160585706.1
NB623_RS01935 WP_404912400.1
NB623_RS01940 WP_404912402.1
NB623_RS01945 WP_404912404.1
NB623_RS01950 WP_404912406.1
NB623_RS01955 WP_404912408.1
NB623_RS01960 WP_404912410.1
NB623_RS01965 WP_011206361.1
NB623_RS01970 WP_404912412.1
NB623_RS01975 WP_011206358.1
NB623_RS01980 WP_404912414.1
NB623_RS01985 WP_404912416.1
NB623_RS01990 WP_404912418.1
NB623_RS01995 WP_404912420.1
NB623_RS02000 WP_011206231.1
NB623_RS02005 WP_404912423.1
NB623_RS02010 WP_020835733.1
NB623_RS02015 WP_404912425.1
NB623_RS02020 WP_347952210.1
NB623_RS02025 WP_225973040.1
NB623_RS02030 WP_404912428.1
NB623_RS02035 WP_404912430.1
NB623_RS02040 WP_011206223.1
NB623_RS02045 WP_011284142.1
NB623_RS02050 WP_146379596.1
NB623_RS02055 WP_146379596.1
NB623_RS02060 WP_404912433.1
NB623_RS02065 WP_011206218.1
NB623_RS02070 WP_011290203.1
NB623_RS02075 WP_011206216.1
NB623_RS02080 WP_404912437.1
NB623_RS02085 WP_160607660.1
NB623_RS02090 WP_160607660.1
NB623_RS02095 WP_404911772.1
NB623_RS02100 WP_404911774.1
NB623_RS02105 WP_404911776.1
NB623_RS02110 WP_014579816.1
NB623_RS02115 WP_404911779.1
NB623_RS02120 WP_011206207.1
NB623_RS02125 WP_404911782.1
NB623_RS02130 WP_404911784.1
NB623_RS02135 WP_404911786.1
NB623_RS02140 WP_404911788.1
NB623_RS02145 WP_404911790.1
NB623_RS02150 WP_404911792.1
NB623_RS02155 WP_011206200.1
NB623_RS02160 WP_404911795.1
NB623_RS02165 WP_404911797.1
NB623_RS02170 WP_020835709.1
NB623_RS02175 WP_011206196.1
NB623_RS02180 WP_404911800.1
NB623_RS02185 WP_011206194.1
NB623_RS02200 WP_258555396.1
NB623_RS02205 WP_225972966.1
NB623_RS02210 WP_404911802.1
NB623_RS02215 WP_258555257.1
NB623_RS02220 WP_404911804.1
NB623_RS02225 WP_160585028.1
NB623_RS02230 WP_404912469.1
NB623_RS02235 WP_404911806.1
NB623_RS02240 WP_404911808.1
NB623_RS02245 WP_404911810.1
NB623_RS02250 WP_220190677.1
NB623_RS02255 WP_179696107.1
NB623_RS02260 WP_404911812.1
NB623_RS02265 WP_404911814.1
NB623_RS02270 WP_404911816.1
NB623_RS02275 WP_020835697.1
NB623_RS02280 WP_160585755.1
NB623_RS02285 WP_011284100.1
NB623_RS02290 WP_011284100.1
NB623_RS02295 WP_160587877.1
NB623_RS02300 WP_404911819.1
NB623_RS02305 WP_146379623.1
NB623_RS02310 WP_404911821.1
NB623_RS02315 WP_404911823.1
NB623_RS02320 WP_160606951.1
NB623_RS02325 WP_160606951.1
NB623_RS02330 WP_404911825.1
NB623_RS02335 WP_404911827.1
NB623_RS02340 WP_011284103.1
NB623_RS02345 WP_225972974.1
NB623_RS02350 WP_146379626.1
NB623_RS02355 WP_146379627.1
NB623_RS02360 WP_011206239.1
NB623_RS02365 WP_404911831.1
NB623_RS02370 WP_404911833.1
NB623_RS02375 WP_146379630.1
NB623_RS02380 WP_146379630.1
NB623_RS02385 WP_146379631.1
NB623_RS02390 WP_233688433.1
NB623_RS02395 WP_011284169.1
NB623_RS02400 WP_404911836.1
NB623_RS02405 WP_146379632.1
NB623_RS02410 WP_011290222.1
NB623_RS02415 WP_146379633.1
NB623_RS02420 WP_160588285.1
NB623_RS02425 WP_404911840.1
NB623_RS02430 WP_404911842.1
NB623_RS02435 WP_011290226.1
NB623_RS02440 WP_011206256.1
NB623_RS02445 WP_404911845.1
NB623_RS02450 WP_011290228.1
NB623_RS02455 WP_404911847.1
NB623_RS02460 WP_404911849.1
NB623_RS02465 WP_404911851.1
NB623_RS02470 WP_011290245.1
NB623_RS02475 WP_404911854.1
NB623_RS02480 WP_404911856.1
NB623_RS02485 WP_404911856.1
NB623_RS02490 WP_404911858.1
NB623_RS02495 WP_404911860.1
NB623_RS02500 WP_404911862.1
NB623_RS02505 WP_404911864.1
NB623_RS02510 WP_404911866.1
NB623_RS02515 WP_404911868.1
NB623_RS02520 WP_020835771.1
NB623_RS02525 WP_020835772.1
NB623_RS02530 WP_404911871.1
NB623_RS02535 WP_404911871.1
NB623_RS02540 WP_404911873.1
NB623_RS02545 WP_404911875.1
NB623_RS02550 WP_404911876.1
NB623_RS02555 WP_404911878.1
NB623_RS02560 WP_404911880.1
NB623_RS02565 WP_404911882.1
NB623_RS02570 WP_404911884.1
NB623_RS02575 WP_160615969.1
NB623_RS02580 WP_020835781.1
NB623_RS02590 WP_404911888.1
NB623_RS02595 WP_044272532.1
NB623_RS02600 WP_404911890.1
NB623_RS02605 WP_014579880.1
NB623_RS02610 WP_179221158.1
NB623_RS02615 WP_011206289.1
NB623_RS02620 WP_041361671.1
NB623_RS02625 WP_020835786.1
NB623_RS02630 WP_011206292.1
NB623_RS02635 WP_011206293.1
NB623_RS02650 WP_404911894.1
NB623_RS02655 WP_404911896.1
NB623_RS02660 WP_404911898.1
NB623_RS02665 WP_404911900.1
NB623_RS02670 WP_020835790.1
NB623_RS02675 WP_404911902.1
NB623_RS02680 WP_011206298.1
NB623_RS02685 WP_404911904.1
NB623_RS02690 WP_404911906.1
NB623_RS02695 WP_404911908.1
NB623_RS02700 WP_014579890.1
NB623_RS02705 WP_160600961.1
NB623_RS02710 WP_044272549.1
NB623_RS02715 WP_404911911.1
NB623_RS02720 WP_404911913.1
NB623_RS02725 WP_146379664.1
NB623_RS02730 WP_041361673.1
NB623_RS02735 WP_135618953.1
NB623_RS02740 WP_011206309.1
NB623_RS02745 WP_011206310.1
NB623_RS02750 WP_404911917.1
NB623_RS02755 WP_404912452.1
NB623_RS02760 WP_404911919.1
NB623_RS02765 WP_146379668.1
NB623_RS02770 WP_011206314.1
NB623_RS02775 WP_011206315.1
NB623_RS02780 WP_404911922.1
NB623_RS02785 WP_011206317.1
NB623_RS02790 WP_135618964.1
NB623_RS02795 WP_044272553.1
NB623_RS02800 WP_011206320.1
NB623_RS02805 WP_404911926.1
NB623_RS02810 WP_011290297.1
NB623_RS02815 WP_404911928.1
NB623_RS02820 WP_404911930.1
NB623_RS02825 WP_011290300.1
NB623_RS02830 WP_404911932.1
NB623_RS02835 WP_404911934.1
NB623_RS02840 WP_404911936.1
NB623_RS02845 WP_404911938.1
NB623_RS02850 WP_041361678.1
NB623_RS02855 WP_347952255.1
NB623_RS02860 WP_404911941.1
NB623_RS02865 WP_020835817.1
NB623_RS02870 WP_011290309.1
NB623_RS02875 WP_011206335.1
NB623_RS02880 WP_404911944.1
NB623_RS02885 WP_020835820.1
NB623_RS02890 WP_404911946.1
NB623_RS02895 WP_011290313.1
NB623_RS02900 WP_011290314.1
NB623_RS02905 WP_160585259.1
NB623_RS02910 WP_011206342.1
NB623_RS02915 WP_404911950.1
NB623_RS02920 WP_404911952.1
NB623_RS02925 WP_160587842.1
NB623_RS02930 WP_160585265.1
NB623_RS02935 WP_011206347.1
NB623_RS02940 WP_020835827.1
NB623_RS02945 WP_020835828.1
NB623_RS02950 WP_404911955.1
NB623_RS02955 WP_236607953.1
NB623_RS02960 WP_404911958.1
NB623_RS02965 WP_258555242.1
NB623_RS02970 WP_044272563.1
NB623_RS02975 WP_404911961.1
NB623_RS02980 WP_011206373.1
NB623_RS02985 WP_135619004.1
NB623_RS02990 WP_011290327.1
NB623_RS02995 WP_011206376.1
NB623_RS03000 WP_404911964.1
NB623_RS03005 WP_404911964.1
NB623_RS03010 WP_011290331.1
NB623_RS03015 WP_020835837.1
NB623_RS03020 WP_404911967.1
NB623_RS03025 WP_404911969.1
NB623_RS03030 WP_160607852.1
NB623_RS03035 WP_011206384.1
NB623_RS03040 WP_011206385.1
NB623_RS03045 WP_020835841.1
NB623_RS03050 WP_225972996.1
NB623_RS03055 WP_020835843.1
NB623_RS03060 WP_404911973.1
NB623_RS03065 WP_011290340.1
NB623_RS03070 WP_135619026.1
NB623_RS03075 WP_135619026.1
NB623_RS03080 WP_308507032.1
NB623_RS03085 WP_220191159.1
NB623_RS03090 WP_011284289.1
NB623_RS03095 WP_011284290.1
NB623_RS03100 WP_044272729.1
NB623_RS03105 WP_011290347.1
NB623_RS03110 WP_404911978.1
NB623_RS03115 WP_011290349.1
NB623_RS03120 WP_044272588.1
NB623_RS03125 WP_404911981.1
NB623_RS03130 WP_146379703.1
NB623_RS03135 WP_146379704.1
NB623_RS03140 WP_041361690.1
NB623_RS03145 WP_146379707.1
NB623_RS03150 WP_011284299.1
NB623_RS03155 WP_044272591.1
NB623_RS03160 WP_404911985.1
NB623_RS03165 WP_404911987.1
NB623_RS03170 WP_404912454.1
NB623_RS03175 WP_404911989.1
NB623_RS03180 WP_404912456.1
NB623_RS03185 WP_404911991.1
NB623_RS03190 WP_404912458.1
NB623_RS03195 WP_404911993.1
NB623_RS03200 WP_002557698.1
NB623_RS03205 WP_020835860.1
NB623_RS03210 WP_044272610.1
NB623_RS03215 WP_020835862.1
NB623_RS03220 WP_404911996.1
NB623_RS03225 WP_404911998.1
NB623_RS03230 WP_011206424.1
NB623_RS03235 WP_011206425.1
NB623_RS03240 WP_404912001.1
NB623_RS03245 WP_404912003.1
NB623_RS03250 WP_404912004.1
NB623_RS03255 WP_404912006.1
NB623_RS03260 WP_404912008.1
NB623_RS03265 WP_404912008.1
NB623_RS03270 WP_011290372.1
NB623_RS03275 WP_135619070.1
NB623_RS03280 WP_011206433.1
NB623_RS03285 WP_020835872.1
NB623_RS03290 WP_011206435.1
NB623_RS03295 WP_020835873.1
NB623_RS03300 WP_044284704.1
NB623_RS03305 WP_044284705.1
NB623_RS03310 WP_160607777.1
NB623_RS03315 WP_160585273.1
NB623_RS03320 WP_020835878.1
NB623_RS03325 WP_404912014.1
NB623_RS03330 WP_160585639.1
NB623_RS03335 WP_160585638.1
NB623_RS03340 WP_404912460.1
NB623_RS03345 WP_404912017.1
NB623_RS03350 WP_135619084.1
NB623_RS03355 WP_404912019.1
NB623_RS03360 WP_160585636.1
NB623_RS03365 WP_404912021.1
NB623_RS03375 WP_020835888.1
NB623_RS03380 WP_020835889.1
NB623_RS03385 WP_011284337.1
NB623_RS03390 WP_160606864.1
NB623_RS03395 WP_404912025.1
NB623_RS03400 WP_404912027.1
NB623_RS03405 WP_011206457.1
NB623_RS03410 WP_011206458.1
NB623_RS03420 WP_011206459.1
NB623_RS03425 WP_146379735.1
NB623_RS03430 WP_404912031.1
NB623_RS03435 WP_404912462.1
NB623_RS03440 WP_404912033.1
NB623_RS03445 WP_404912035.1
NB623_RS03450 WP_404912037.1
NB623_RS03455 WP_404912039.1
NB623_RS03460 WP_404912040.1
NB623_RS03465 WP_258555308.1
NB623_RS03470 WP_020835897.1
NB623_RS03475 WP_020835897.1
NB623_RS03480 WP_146379742.1
NB623_RS03485 WP_011206468.1
NB623_RS03490 WP_011206469.1
NB623_RS03495 WP_011206469.1
NB623_RS03500 WP_404912044.1
NB623_RS03505 WP_404912046.1
NB623_RS03510 WP_240536353.1
NB623_RS03515 WP_404912049.1
NB623_RS03520 WP_404912049.1
NB623_RS03525 WP_404912051.1
NB623_RS03530 WP_404912053.1
NB623_RS03535 WP_404912055.1
NB623_RS03540 WP_258555910.1
NB623_RS03545 WP_404912464.1
NB623_RS03550 WP_404912058.1
NB623_RS03555 WP_404912060.1
NB623_RS03560 WP_160585585.1
NB623_RS03565 WP_044272663.1
NB623_RS03570 WP_404912062.1
NB623_RS03575 WP_404912064.1
NB623_RS03580 WP_011206487.1
NB623_RS03590 WP_011206488.1
NB623_RS03595 WP_232039558.1
NB623_RS03600 WP_011290416.1
NB623_RS03605 WP_404912067.1
NB623_RS03610 WP_011290418.1
NB623_RS03615 WP_011290418.1
NB623_RS03620 WP_011206493.1
NB623_RS03625 WP_011206494.1
NB623_RS03630 WP_011284367.1
NB623_RS03635 WP_011290421.1
NB623_RS03640 WP_404912071.1
NB623_RS03645 WP_011290423.1
NB623_RS03650 WP_011290423.1
NB623_RS03655 WP_094521522.1
NB623_RS03665 WP_011206502.1
NB623_RS03670 WP_404912074.1
NB623_RS03675 WP_404912076.1
NB623_RS03680 WP_404912078.1
NB623_RS03685 WP_404912080.1
NB623_RS03690 WP_020835917.1
NB623_RS03695 WP_041361711.1
NB623_RS03700 WP_404912083.1
NB623_RS03705 WP_404912085.1
NB623_RS03710 WP_011206510.1
NB623_RS03715 WP_011290432.1
NB623_RS03720 WP_404912088.1
NB623_RS03725 WP_404912090.1
NB623_RS03730 WP_404912092.1
NB623_RS03735 WP_404912094.1
NB623_RS03740 WP_404912096.1
NB623_RS03745 WP_404912098.1
NB623_RS03760 WP_011290440.1
NB623_RS03765 WP_011284387.1
NB623_RS03770 WP_404912101.1
NB623_RS03775 WP_094521530.1
NB623_RS03780 WP_011290444.1
NB623_RS03785 WP_404912104.1
NB623_RS03790 WP_404912105.1
NB623_RS03795 WP_404912107.1
NB623_RS03800 WP_404912109.1
NB623_RS03805 WP_404912111.1
NB623_RS03810 WP_404912113.1
